Time,Channel A,Channel B
(s),(V),(V)

-47.46389843,15.43307000,0.70866140
-47.46379843,15.27559000,0.70866140
-47.46369843,15.27559000,0.70866140
-47.46359843,15.11811000,0.70866140
-47.46349843,15.11811000,0.70866140
-47.46339843,14.96063000,0.70866140
-47.46329843,14.96063000,0.70866140
-47.46319843,14.80315000,0.70866140
-47.46309843,14.80315000,0.70866140
-47.46299843,14.80315000,0.70866140
-47.46289843,14.64567000,0.70866140
-47.46279843,14.64567000,0.70866140
-47.46269843,14.48819000,0.70866140
-47.46259843,14.48819000,0.70866140
-47.46249843,14.33071000,0.70866140
-47.46239843,14.33071000,0.70866140
-47.46229843,14.33071000,0.70866140
-47.46219843,14.17323000,0.70866140
-47.46209843,14.17323000,0.70866140
-47.46199843,14.01575000,0.70866140
-47.46189843,14.01575000,0.70866140
-47.46179843,14.01575000,0.70866140
-47.46169843,13.85827000,0.70866140
-47.46159843,13.85827000,0.70866140
-47.46149843,13.70079000,0.70866140
-47.46139843,13.70079000,0.70866140
-47.46129843,13.54331000,0.70866140
-47.46119843,13.54331000,0.70866140
-47.46109843,13.38583000,0.70866140
-47.46099843,13.38583000,0.70866140
-47.46089843,13.38583000,0.70866140
-47.46079843,13.22835000,0.70866140
-47.46069843,13.22835000,0.70866140
-47.46059843,13.07087000,0.70866140
-47.46049843,13.07087000,0.70866140
-47.46039843,13.07087000,0.70866140
-47.46029843,12.91339000,0.70866140
-47.46019843,12.91339000,0.70866140
-47.46009843,12.75591000,0.70866140
-47.45999843,12.75591000,0.70866140
-47.45989843,12.75591000,0.70866140
-47.45979843,12.59842000,0.70866140
-47.45969843,12.59842000,0.70866140
-47.45959843,12.44094000,0.70866140
-47.45949843,12.44094000,0.70866140
-47.45939843,12.28346000,0.70866140
-47.45929843,12.28346000,0.70866140
-47.45919843,12.28346000,0.70866140
-47.45909843,12.12598000,0.70866140
-47.45899843,12.12598000,0.70866140
-47.45889843,11.96850000,0.70866140
-47.45879843,11.96850000,0.70866140
-47.45869843,11.81102000,0.70866140
-47.45859843,11.81102000,0.70866140
-47.45849843,11.81102000,0.70866140
-47.45839843,11.65354000,0.70866140
-47.45829843,11.65354000,0.70866140
-47.45819843,11.49606000,0.70866140
-47.45809843,11.49606000,0.70866140
-47.45799843,11.49606000,0.70866140
-47.45789843,11.33858000,0.70866140
-47.45779843,11.33858000,0.70866140
-47.45769843,11.18110000,0.70866140
-47.45759843,11.18110000,0.70866140
-47.45749843,11.18110000,0.70866140
-47.45739843,11.02362000,0.70866140
-47.45729843,11.02362000,0.70866140
-47.45719843,10.86614000,0.70866140
-47.45709843,10.86614000,0.70866140
-47.45699843,10.86614000,0.70866140
-47.45689843,10.70866000,0.70866140
-47.45679843,10.70866000,0.70866140
-47.45669843,10.55118000,0.70866140
-47.45659843,10.55118000,0.70866140
-47.45649843,10.39370000,0.70866140
-47.45639843,10.39370000,0.70866140
-47.45629843,10.39370000,0.70866140
-47.45619843,10.23622000,0.70866140
-47.45609843,10.23622000,0.70866140
-47.45599843,10.07874000,0.70866140
-47.45589843,10.07874000,0.70866140
-47.45579843,10.07874000,0.70866140
-47.45569843,9.92126000,0.70866140
-47.45559843,9.92126000,0.70866140
-47.45549843,9.76378000,0.70866140
-47.45539843,9.76378000,0.70866140
-47.45529843,9.76378000,0.70866140
-47.45519843,9.60629900,0.70866140
-47.45509843,9.60629900,0.70866140
-47.45499843,9.44881900,0.70866140
-47.45489843,9.44881900,0.70866140
-47.45479843,9.44881900,0.70866140
-47.45469843,9.29133900,0.70866140
-47.45459843,9.29133900,0.70866140
-47.45449843,9.13385900,0.70866140
-47.45439843,9.13385900,0.70866140
-47.45429843,9.13385900,0.70866140
-47.45419843,8.97637700,0.70866140
-47.45409843,8.97637700,0.70866140
-47.45399843,8.81889700,0.78740160
-47.45389843,8.81889700,0.70866140
-47.45379843,8.66141700,0.70866140
-47.45369843,8.66141700,0.70866140
-47.45359843,8.66141700,0.70866140
-47.45349843,8.50393700,0.70866140
-47.45339843,8.50393700,0.70866140
-47.45329843,8.50393700,0.70866140
-47.45319843,8.34645700,0.70866140
-47.45309843,8.34645700,0.70866140
-47.45299843,8.18897600,0.70866140
-47.45289843,8.18897600,0.70866140
-47.45279843,8.18897600,0.70866140
-47.45269843,8.03149600,0.70866140
-47.45259843,8.03149600,0.70866140
-47.45249843,7.87401600,0.70866140
-47.45239843,7.87401600,0.70866140
-47.45229843,7.87401600,0.70866140
-47.45219843,7.71653600,0.70866140
-47.45209843,7.71653600,0.70866140
-47.45199843,7.55905500,0.70866140
-47.45189843,7.55905500,0.70866140
-47.45179843,7.55905500,0.70866140
-47.45169843,7.40157500,0.70866140
-47.45159843,7.40157500,0.70866140
-47.45149843,7.24409400,0.70866140
-47.45139843,7.24409400,0.70866140
-47.45129843,7.24409400,0.70866140
-47.45119843,7.08661400,0.70866140
-47.45109843,7.08661400,0.70866140
-47.45099843,7.08661400,0.70866140
-47.45089843,6.92913400,0.70866140
-47.45079843,6.92913400,0.70866140
-47.45069843,6.77165400,0.70866140
-47.45059843,6.77165400,0.70866140
-47.45049843,6.61417300,0.70866140
-47.45039843,6.61417300,0.70866140
-47.45029843,6.61417300,0.70866140
-47.45019843,6.45669300,0.70866140
-47.45009843,6.45669300,0.70866140
-47.44999843,6.45669300,0.70866140
-47.44989843,6.29921200,0.70866140
-47.44979843,6.29921200,0.70866140
-47.44969843,6.14173200,0.70866140
-47.44959843,6.14173200,0.70866140
-47.44949843,6.14173200,0.70866140
-47.44939843,5.98425200,0.70866140
-47.44929843,5.98425200,0.70866140
-47.44919843,5.82677200,0.70866140
-47.44909843,5.82677200,0.70866140
-47.44899843,5.82677200,0.70866140
-47.44889843,5.66929100,0.70866140
-47.44879843,5.66929100,0.70866140
-47.44869843,5.66929100,0.78740160
-47.44859843,5.51181100,0.70866140
-47.44849843,5.51181100,0.70866140
-47.44839843,5.35433100,0.70866140
-47.44829843,5.35433100,0.70866140
-47.44819843,5.35433100,0.70866140
-47.44809843,5.19685000,0.70866140
-47.44799843,5.19685000,0.70866140
-47.44789843,5.03937000,0.70866140
-47.44779843,5.03937000,0.70866140
-47.44769843,5.03937000,0.70866140
-47.44759843,4.88189000,0.70866140
-47.44749843,4.88189000,0.70866140
-47.44739843,4.88189000,0.70866140
-47.44729843,4.72441000,0.70866140
-47.44719843,4.72441000,0.70866140
-47.44709843,4.56692900,0.70866140
-47.44699843,4.56692900,0.70866140
-47.44689843,4.56692900,0.70866140
-47.44679843,4.40944900,0.70866140
-47.44669843,4.40944900,0.70866140
-47.44659843,4.40944900,0.70866140
-47.44649843,4.25196800,0.70866140
-47.44639843,4.25196800,0.70866140
-47.44629843,4.09448800,0.70866140
-47.44619843,4.09448800,0.70866140
-47.44609843,4.09448800,0.70866140
-47.44599843,3.93700800,0.70866140
-47.44589843,3.93700800,0.70866140
-47.44579843,3.77952800,0.70866140
-47.44569843,3.77952800,0.70866140
-47.44559843,3.77952800,0.70866140
-47.44549843,3.62204700,0.70866140
-47.44539843,3.62204700,0.70866140
-47.44529843,3.46456700,0.70866140
-47.44519843,3.46456700,0.70866140
-47.44509843,3.46456700,0.70866140
-47.44499843,3.30708700,0.70866140
-47.44489843,3.30708700,0.70866140
-47.44479843,3.30708700,0.70866140
-47.44469843,3.14960600,0.70866140
-47.44459843,3.14960600,0.70866140
-47.44449843,3.14960600,0.70866140
-47.44439843,2.99212600,0.70866140
-47.44429843,2.99212600,0.70866140
-47.44419843,2.83464600,0.70866140
-47.44409843,2.83464600,0.70866140
-47.44399843,2.83464600,0.70866140
-47.44389843,2.67716500,0.70866140
-47.44379843,2.67716500,0.70866140
-47.44369843,2.67716500,0.70866140
-47.44359843,2.51968500,0.70866140
-47.44349843,2.51968500,0.70866140
-47.44339843,2.36220500,0.70866140
-47.44329843,2.36220500,0.70866140
-47.44319843,2.36220500,0.70866140
-47.44309843,2.20472400,0.70866140
-47.44299843,2.20472400,0.70866140
-47.44289843,2.04724400,0.70866140
-47.44279843,2.04724400,0.70866140
-47.44269843,2.04724400,0.70866140
-47.44259843,1.88976400,0.70866140
-47.44249843,1.88976400,0.70866140
-47.44239843,1.88976400,0.70866140
-47.44229843,1.73228300,0.70866140
-47.44219843,1.73228300,0.70866140
-47.44209843,1.57480300,0.70866140
-47.44199843,1.57480300,0.70866140
-47.44189843,1.57480300,0.70866140
-47.44179843,1.57480300,0.70866140
-47.44169843,1.73228300,0.70866140
-47.44159843,1.73228300,0.70866140
-47.44149843,1.88976400,0.70866140
-47.44139843,1.88976400,0.70866140
-47.44129843,2.04724400,0.70866140
-47.44119843,2.04724400,0.70866140
-47.44109843,2.20472400,0.70866140
-47.44099843,2.20472400,0.70866140
-47.44089843,2.36220500,0.70866140
-47.44079843,2.36220500,0.70866140
-47.44069843,2.51968500,0.70866140
-47.44059843,2.51968500,0.70866140
-47.44049843,2.67716500,0.70866140
-47.44039843,2.67716500,0.70866140
-47.44029843,2.83464600,0.70866140
-47.44019843,2.83464600,0.70866140
-47.44009843,2.83464600,0.70866140
-47.43999843,2.99212600,0.70866140
-47.43989843,3.14960600,0.70866140
-47.43979843,3.14960600,0.70866140
-47.43969843,3.14960600,0.70866140
-47.43959843,3.30708700,0.70866140
-47.43949843,3.30708700,0.70866140
-47.43939843,3.46456700,0.70866140
-47.43929843,3.46456700,0.70866140
-47.43919843,3.62204700,0.70866140
-47.43909843,3.62204700,0.70866140
-47.43899843,3.77952800,0.70866140
-47.43889843,3.77952800,0.70866140
-47.43879843,3.77952800,0.70866140
-47.43869843,3.93700800,0.70866140
-47.43859843,3.93700800,0.70866140
-47.43849843,4.09448800,0.70866140
-47.43839843,4.09448800,0.70866140
-47.43829843,4.25196800,0.70866140
-47.43819843,4.25196800,0.70866140
-47.43809843,4.40944900,0.70866140
-47.43799843,4.40944900,0.70866140
-47.43789843,4.56692900,0.70866140
-47.43779843,4.56692900,0.70866140
-47.43769843,4.56692900,0.70866140
-47.43759843,4.72441000,0.70866140
-47.43749843,4.72441000,0.70866140
-47.43739843,4.88189000,0.70866140
-47.43729843,4.88189000,0.70866140
-47.43719843,5.03937000,0.70866140
-47.43709843,5.03937000,0.70866140
-47.43699843,5.03937000,0.70866140
-47.43689843,5.19685000,0.70866140
-47.43679843,5.19685000,0.70866140
-47.43669843,5.35433100,0.70866140
-47.43659843,5.35433100,0.70866140
-47.43649843,5.51181100,0.70866140
-47.43639843,5.51181100,0.70866140
-47.43629843,5.66929100,0.70866140
-47.43619843,5.66929100,0.70866140
-47.43609843,5.66929100,0.70866140
-47.43599843,5.82677200,0.70866140
-47.43589843,5.82677200,0.70866140
-47.43579843,5.98425200,0.70866140
-47.43569843,5.98425200,0.70866140
-47.43559843,6.14173200,0.70866140
-47.43549843,6.14173200,0.78740160
-47.43539843,6.14173200,0.70866140
-47.43529843,6.29921200,0.70866140
-47.43519843,6.29921200,0.70866140
-47.43509843,6.45669300,0.70866140
-47.43499843,6.45669300,0.70866140
-47.43489843,6.61417300,0.70866140
-47.43479843,6.61417300,0.70866140
-47.43469843,6.61417300,0.70866140
-47.43459843,6.77165400,0.70866140
-47.43449843,6.77165400,0.70866140
-47.43439843,6.92913400,0.70866140
-47.43429843,6.92913400,0.70866140
-47.43419843,7.08661400,0.70866140
-47.43409843,7.08661400,0.70866140
-47.43399843,7.24409400,0.70866140
-47.43389843,7.24409400,0.70866140
-47.43379843,7.24409400,0.70866140
-47.43369843,7.40157500,0.70866140
-47.43359843,7.40157500,0.70866140
-47.43349843,7.55905500,0.70866140
-47.43339843,7.55905500,0.70866140
-47.43329843,7.71653600,0.70866140
-47.43319843,7.71653600,0.70866140
-47.43309843,7.71653600,0.70866140
-47.43299843,7.87401600,0.70866140
-47.43289843,7.87401600,0.70866140
-47.43279843,8.03149600,0.70866140
-47.43269843,8.03149600,0.70866140
-47.43259843,8.18897600,0.70866140
-47.43249843,8.18897600,0.70866140
-47.43239843,8.18897600,0.70866140
-47.43229843,8.34645700,0.70866140
-47.43219843,8.34645700,0.70866140
-47.43209843,8.50393700,0.70866140
-47.43199843,8.50393700,0.70866140
-47.43189843,8.50393700,0.70866140
-47.43179843,8.66141700,0.70866140
-47.43169843,8.66141700,0.70866140
-47.43159843,8.81889700,0.70866140
-47.43149843,8.81889700,0.70866140
-47.43139843,8.97637700,0.70866140
-47.43129843,8.97637700,0.70866140
-47.43119843,8.97637700,0.70866140
-47.43109843,9.13385900,0.70866140
-47.43099843,9.13385900,0.70866140
-47.43089843,9.29133900,0.70866140
-47.43079843,9.29133900,0.70866140
-47.43069843,9.29133900,0.70866140
-47.43059843,9.44881900,0.70866140
-47.43049843,9.44881900,0.70866140
-47.43039843,9.60629900,0.70866140
-47.43029843,9.60629900,0.70866140
-47.43019843,9.76378000,0.70866140
-47.43009843,9.76378000,0.70866140
-47.42999843,9.76378000,0.70866140
-47.42989843,9.92126000,0.70866140
-47.42979843,9.92126000,0.70866140
-47.42969843,10.07874000,0.70866140
-47.42959843,10.07874000,0.70866140
-47.42949843,10.07874000,0.70866140
-47.42939843,10.23622000,0.70866140
-47.42929843,10.23622000,0.70866140
-47.42919843,10.39370000,0.70866140
-47.42909843,10.39370000,0.70866140
-47.42899843,10.39370000,0.70866140
-47.42889843,10.55118000,0.70866140
-47.42879843,10.55118000,0.70866140
-47.42869843,10.70866000,0.70866140
-47.42859843,10.70866000,0.70866140
-47.42849843,10.86614000,0.70866140
-47.42839843,10.86614000,0.70866140
-47.42829843,10.86614000,0.70866140
-47.42819843,11.02362000,0.70866140
-47.42809843,11.02362000,0.70866140
-47.42799843,11.18110000,0.70866140
-47.42789843,11.18110000,0.70866140
-47.42779843,11.18110000,0.70866140
-47.42769843,11.33858000,0.70866140
-47.42759843,11.33858000,0.70866140
-47.42749843,11.49606000,0.70866140
-47.42739843,11.49606000,0.70866140
-47.42729843,11.49606000,0.70866140
-47.42719843,11.65354000,0.70866140
-47.42709843,11.65354000,0.70866140
-47.42699843,11.81102000,0.70866140
-47.42689843,11.81102000,0.70866140
-47.42679843,11.96850000,0.70866140
-47.42669843,11.96850000,0.70866140
-47.42659843,11.96850000,0.70866140
-47.42649843,12.12598000,0.70866140
-47.42639843,12.12598000,0.70866140
-47.42629843,12.12598000,0.70866140
-47.42619843,12.28346000,0.70866140
-47.42609843,12.28346000,0.70866140
-47.42599843,12.44094000,0.70866140
-47.42589843,12.44094000,0.78740160
-47.42579843,12.44094000,0.70866140
-47.42569843,12.59842000,0.70866140
-47.42559843,12.59842000,0.70866140
-47.42549843,12.75591000,0.70866140
-47.42539843,12.75591000,0.70866140
-47.42529843,12.91339000,0.70866140
-47.42519843,12.91339000,0.70866140
-47.42509843,12.91339000,0.70866140
-47.42499843,13.07087000,0.70866140
-47.42489843,13.07087000,0.70866140
-47.42479843,13.22835000,0.70866140
-47.42469843,13.22835000,0.70866140
-47.42459843,13.22835000,0.70866140
-47.42449843,13.38583000,0.70866140
-47.42439843,13.38583000,0.70866140
-47.42429843,13.38583000,0.70866140
-47.42419843,13.54331000,0.70866140
-47.42409843,13.54331000,0.70866140
-47.42399843,13.70079000,0.70866140
-47.42389843,13.70079000,0.70866140
-47.42379843,13.85827000,0.70866140
-47.42369843,13.85827000,0.70866140
-47.42359843,13.85827000,0.70866140
-47.42349843,14.01575000,0.70866140
-47.42339843,14.01575000,0.70866140
-47.42329843,14.17323000,0.70866140
-47.42319843,14.17323000,0.70866140
-47.42309843,14.17323000,0.70866140
-47.42299843,14.33071000,0.70866140
-47.42289843,14.33071000,0.70866140
-47.42279843,14.48819000,0.70866140
-47.42269843,14.48819000,0.70866140
-47.42259843,14.48819000,0.70866140
-47.42249843,14.48819000,0.70866140
-47.42239843,14.64567000,0.70866140
-47.42229843,14.64567000,0.70866140
-47.42219843,14.80315000,0.78740160
-47.42209843,14.80315000,0.70866140
-47.42199843,14.96063000,0.70866140
-47.42189843,14.96063000,0.70866140
-47.42179843,14.96063000,0.70866140
-47.42169843,15.11811000,0.70866140
-47.42159843,15.11811000,0.70866140
-47.42149843,15.27559000,0.70866140
-47.42139843,15.27559000,0.70866140
-47.42129843,15.27559000,0.70866140
-47.42119843,15.43307000,0.70866140
-47.42109843,15.43307000,0.70866140
-47.42099843,15.43307000,0.70866140
-47.42089843,15.59055000,0.70866140
-47.42079843,15.59055000,0.70866140
-47.42069843,15.74803000,0.70866140
-47.42059843,15.74803000,0.70866140
-47.42049843,15.74803000,5.35433100
-47.42039843,15.90551000,0.70866140
-47.42029843,15.90551000,0.70866140
-47.42019843,15.90551000,0.70866140
-47.42009843,16.06299000,0.70866140
-47.41999843,16.06299000,0.70866140
-47.41989843,16.22047000,0.70866140
-47.41979843,16.22047000,0.70866140
-47.41969843,16.22047000,0.70866140
-47.41959843,16.37795000,0.70866140
-47.41949843,16.37795000,0.70866140
-47.41939843,16.53543000,0.70866140
-47.41929843,16.53543000,0.70866140
-47.41919843,16.53543000,0.70866140
-47.41909843,16.69291000,0.70866140
-47.41899843,16.69291000,0.70866140
-47.41889843,16.69291000,0.70866140
-47.41879843,16.85039000,0.70866140
-47.41869843,16.85039000,0.70866140
-47.41859843,17.00787000,0.70866140
-47.41849843,17.00787000,0.70866140
-47.41839843,17.00787000,0.70866140
-47.41829843,17.16535000,0.70866140
-47.41819843,17.16535000,0.70866140
-47.41809843,17.16535000,0.70866140
-47.41799843,17.32283000,0.70866140
-47.41789843,17.32283000,0.70866140
-47.41779843,17.32283000,0.70866140
-47.41769843,17.48031000,0.70866140
-47.41759843,17.48031000,0.70866140
-47.41749843,17.63779000,0.70866140
-47.41739843,17.63779000,0.70866140
-47.41729843,17.63779000,0.70866140
-47.41719843,17.79527000,0.70866140
-47.41709843,17.79527000,0.70866140
-47.41699843,17.95275000,0.70866140
-47.41689843,17.95275000,0.70866140
-47.41679843,17.95275000,0.70866140
-47.41669843,18.11024000,0.70866140
-47.41659843,18.11024000,0.70866140
-47.41649843,18.11024000,0.70866140
-47.41639843,18.26772000,0.70866140
-47.41629843,18.26772000,0.70866140
-47.41619843,18.26772000,0.70866140
-47.41609843,18.42520000,0.70866140
-47.41599843,18.42520000,0.70866140
-47.41589843,18.58268000,0.70866140
-47.41579843,18.58268000,0.70866140
-47.41569843,18.58268000,0.70866140
-47.41559843,18.74016000,0.70866140
-47.41549843,18.74016000,0.70866140
-47.41539843,18.74016000,0.70866140
-47.41529843,18.89764000,0.70866140
-47.41519843,18.89764000,0.70866140
-47.41509843,19.05512000,0.70866140
-47.41499843,19.05512000,0.70866140
-47.41489843,19.05512000,0.70866140
-47.41479843,19.21260000,0.70866140
-47.41469843,19.21260000,0.70866140
-47.41459843,19.21260000,0.70866140
-47.41449843,19.37008000,0.70866140
-47.41439843,19.37008000,0.70866140
-47.41429843,19.52756000,0.70866140
-47.41419843,19.37008000,0.70866140
-47.41409843,19.21260000,0.70866140
-47.41399843,19.21260000,0.70866140
-47.41389843,19.05512000,0.70866140
-47.41379843,19.05512000,0.70866140
-47.41369843,18.89764000,0.70866140
-47.41359843,18.89764000,0.70866140
-47.41349843,18.74016000,0.70866140
-47.41339843,18.74016000,0.70866140
-47.41329843,18.74016000,0.70866140
-47.41319843,18.58268000,0.70866140
-47.41309843,18.42520000,0.70866140
-47.41299843,18.42520000,0.70866140
-47.41289843,18.26772000,0.70866140
-47.41279843,18.26772000,0.70866140
-47.41269843,18.26772000,0.70866140
-47.41259843,18.11024000,0.70866140
-47.41249843,18.11024000,0.70866140
-47.41239843,17.95275000,0.70866140
-47.41229843,17.95275000,0.70866140
-47.41219843,17.79527000,0.70866140
-47.41209843,17.79527000,0.70866140
-47.41199843,17.63779000,0.70866140
-47.41189843,17.63779000,0.70866140
-47.41179843,17.48031000,0.70866140
-47.41169843,17.48031000,0.70866140
-47.41159843,17.48031000,0.70866140
-47.41149843,17.32283000,0.70866140
-47.41139843,17.32283000,0.70866140
-47.41129843,17.16535000,0.70866140
-47.41119843,17.16535000,0.70866140
-47.41109843,17.00787000,0.70866140
-47.41099843,17.00787000,0.70866140
